Temperature,Humidity,CO2,HumidityRatio,Occupancy
20.89,23.2,449,0.003538822,0
20.89,23.2,448.5,0.003538822,0
20.89,23.2,448.5,0.003538822,0
20.89,23.15,448.5,0.003531152,0
20.89,23.15,453.5,0.003531152,0
20.84,23.075,451,0.003508774,0
20.89,23.1,451.3333333,0.003523482,0
20.89,23.1,452,0.003523482,0
20.89,23.1,452.5,0.003523482,0
20.85666667,23.06666667,450.5,0.00351112,0
20.89,23.1,445.6666667,0.003523482,0
20.89,23.1,449.5,0.003523482,0
20.89,23.1,450,0.003523482,0
20.89,23.1,454,0.003523482,0
20.89,23.1,452,0.003523482,0
20.89,23.1,453.75,0.003523482,0
20.89,23.1,448.5,0.003523482,0
20.89,23.1,447,0.003523482,0
20.89,23.1,447.75,0.003523482,0
20.89,23.1,452,0.003523482,0
20.89,23,454,0.003508143,0
20.84,23.05,455,0.003504952,0
20.89,23.1,455,0.003523482,0
20.85666667,23.06666667,449,0.00351112,0
20.89,23,449,0.003508143,0
20.89,23,452,0.003508143,0
20.89,23,449,0.003508143,0
20.79,22.89,450,0.003469731,0
20.79,22.89,452,0.003469731,0
20.84,22.945,449,0.003488896,0
20.79,22.89,448.3333333,0.003469731,0
20.79,22.84,448,0.003462109,0
20.79,22.84,449.5,0.003462109,0
20.79,22.89,454,0.003469731,0
20.79,22.89,452,0.003469731,0
20.79,22.89,454.5,0.003469731,0
20.7,22.89,454.5,0.003450445,0
20.745,22.84,454,0.003452476,0
20.7,22.89,454.5,0.003450445,0
20.745,22.84,454,0.003452476,0
20.79,22.79,458,0.003454488,0
20.7,22.79,455.5,0.003435287,0
20.7,22.79,452,0.003435287,0
20.76,22.79,458.3333333,0.003448077,0
20.7,22.79,460,0.003435287,0
20.7,22.79,455,0.003435287,0
20.7,22.79,455,0.003435287,0
20.73,22.79,449,0.003441677,0
20.7,22.79,459,0.003435287,0
20.7,22.7,457,0.003421646,0
20.73,22.7,454,0.003428011,0
20.7,22.7,452.5,0.003421646,0
20.7,22.7675,456.75,0.003431877,0
20.7,22.79,454.5,0.003435287,0
20.7,22.7,453.5,0.003421646,0
20.7,22.7,458,0.003421646,0
20.7,22.7,451.5,0.003421646,0
20.7,22.7,451,0.003421646,0
20.7,22.7,455.6666667,0.003421646,0
20.7,22.7,457.5,0.003421646,0
20.7,22.7,452,0.003421646,0
20.7,22.65,451,0.003414068,0
20.7,22.63333333,454.6666667,0.003411542,0
20.7,22.6,454.6666667,0.003406491,0
20.7,22.6,454.5,0.003406491,0
20.7,22.6,456,0.003406491,0
20.7,22.5,455,0.003391335,0
20.7,22.5,451.5,0.003391335,0
20.7,22.5,455,0.003391335,0
20.7,22.5,454.5,0.003391335,0
20.7,22.5,451.6666667,0.003391335,0
20.7,22.5,453.5,0.003391335,0
20.7,22.5,456.5,0.003391335,0
20.7,22.5,457,0.003391335,0
20.7,22.5,454,0.003391335,0
20.7,22.5,453.5,0.003391335,0
20.7,22.5,457,0.003391335,0
20.7,22.445,459,0.003383,0
20.7,22.5,459,0.003391335,0
20.7,22.39,454.75,0.003374666,0
20.7,22.39,457,0.003374666,0
20.7,22.39,458,0.003374666,0
20.7,22.39,449,0.003374666,0
20.7,22.39,451,0.003374666,0
20.7,22.39,457.5,0.003374666,0
20.7,22.39,457,0.003374666,1
20.7,22.4175,460.25,0.003378833,0
20.7,22.5,465.3333333,0.003391335,0
20.7,22.46333333,472.6666667,0.003385779,0
20.7225,22.5,470.75,0.003396065,1
20.73,22.5,472,0.003397643,1
20.7225,22.525,470.5,0.003399859,1
20.7675,22.65,478,0.003428371,1
20.79,22.79,492,0.003454488,1
20.815,22.8675,497.75,0.00347167,1
20.82333333,23.03333333,499,0.003498792,1
20.815,23.025,507,0.003495715,1
20.89,23.175,514.75,0.003534987,1
20.89,23.29,515,0.003552629,1
20.89,23.29,520.75,0.003552629,1
20.89,23.29,526,0.003552629,1
20.89,23.32333333,527,0.003557743,1
20.945,23.39,531.25,0.00358013,1
20.96333333,23.46333333,536,0.003595494,1
21,23.5,542.75,0.003609319,1
21,23.5,541,0.003609319,1
21,23.56666667,548.5,0.003619618,1
21,23.6,553.25,0.003624768,1
21,23.6,559.25,0.003624768,1
21,23.6,567.3333333,0.003624768,1
21,23.7,569,0.003640217,1
21,23.7,576,0.003640217,1
21.025,23.7225,578.75,0.003649329,1
21.025,23.7225,585.75,0.003649329,1
21.05,23.745,590,0.003658459,1
21.025,23.7225,590,0.003649329,1
21.1,23.76,587.6666667,0.003672112,1
21.075,23.72,594,0.003660236,1
21.03333333,23.66666667,602.3333333,0.003642565,1
21.075,23.7675,611,0.003667608,1
21.1,23.79,611.3333333,0.003676776,1
21.1,23.79,613,0.003676776,1
21.1,23.73,615,0.003667449,1
21.15,23.7225,615.75,0.003677624,1
21.2,23.745,620.5,0.003692515,1
21.2,23.79,630.6666667,0.003699555,1
21.2,23.79,640.5,0.003699555,1
21.26,23.85666667,641,0.00372375,1
21.29,23.865,650.75,0.00373196,1
21.29,23.89,650.5,0.003735893,0
21.29,23.89,651,0.003735893,1
21.32333333,23.92666667,654.6666667,0.003749364,1
21.29,24,664.25,0.003753199,1
21.34,24,675.4,0.003764793,1
21.29,24.05,675,0.003761065,1
21.29,24.1,679,0.003768932,1
21.315,24.175,685.5,0.003786568,1
21.29,24.2,689.3333333,0.003784666,1
21.29,24.2,692.75,0.003784666,1
21.34,24.15,695.5,0.003788467,1
21.32333333,24.1,693.3333333,0.003776691,1
21.29,24.1,694.25,0.003768932,1
21.34,24.2225,703,0.003799909,1
21.29,24.29,704.5,0.003798827,1
21.34,24.29,709,0.003810563,1
21.34,24.29,721.5,0.003810563,1
21.32333333,24.29,727,0.003806647,1
21.35666667,24.29,733,0.003814482,1
21.365,24.29,736.25,0.003816443,1
21.39,24.29,742,0.003822332,1
21.35666667,24.29,742.6666667,0.003814482,1
21.32333333,24.29,737,0.003806647,1
21.39,24.2675,739.25,0.003818769,1
21.32333333,24.29,752,0.003806647,1
21.39,24.29,753.75,0.003822332,1
21.365,24.2225,746.25,0.003805773,1
21.39,24.26,754.6666667,0.003817582,1
21.39,24.26,755.3333333,0.003817582,1
21.39,24.29,758.25,0.003822332,1
21.39,24.29,766.6,0.003822332,1
21.39,24.29,781,0.003822332,1
21.4175,24.315,785.5,0.003832783,1
21.39,24.29,789.6666667,0.003822332,1
21.445,24.34,787.5,0.003843257,1
21.46333333,24.35666667,787.6666667,0.003850253,1
21.5,24.39,782.5,0.003864276,1
21.5,24.39,782.3333333,0.003864276,1
21.5,24.39,786,0.003864276,1
21.5,24.35666667,786.6666667,0.003858962,1
21.5,24.365,785.25,0.003860291,1
21.5,24.29,788,0.003848335,1
21.525,24.5425,791.25,0.003894583,1
21.55,24.5175,808.75,0.003896587,1
21.6,24.39,812,0.00388815,1
21.6,24.55,811,0.003913817,1
21.7,24.7,817.75,0.003962194,1
21.7,24.69666667,833.25,0.003961656,1
21.7675,24.865,847.75,0.004005429,1
21.79,24.89,854,0.004015034,1
21.815,24.9175,863.5,0.004025682,1
21.84,25.0225,869.75,0.004048974,1
21.89,25.15,880,0.004082266,1
21.89,25.2,895.75,0.004090435,1
21.89,25.2,895.5,0.004090435,1
21.89,25.2925,910.75,0.004105549,1
21.9175,25.39,919.25,0.00412845,1
21.96333333,25.39333333,925.3333333,0.004140638,1
22,25.4725,933.75,0.004162997,1
22,25.5,936,0.004167521,1
22,25.519,939.375,0.004170647,1
22,25.538,942.75,0.004173773,1
22.025,25.5975,948.25,0.00418999,1
22.05,25.7475,961.5,0.004221183,1
22.06666667,25.79333333,969.3333333,0.004233077,1
22.06666667,25.89333333,973.6666667,0.004249601,1
22.1,25.92666667,986.3333333,0.004263823,1
22.1,25.945,994.5,0.004266859,1
22.1,26.075,1003.25,0.004288386,1
22.1,25.83,1006.666667,0.004247817,1
22.1,25.82333333,1009,0.004246713,1
22.1,25.8,998.75,0.00424285,1
22.1,25.8225,998,0.004246575,1
22.1,26.05,1008,0.004284246,1
22.1,26.1,1021,0.004292526,1
22.1,26.0725,1029.5,0.004287972,1
22.1,25.745,1025,0.004233743,1
22.1,25.79333333,1015,0.004241746,1
22.1,25.945,1011,0.004266859,1
22.1,26.03,1011.666667,0.004280934,1
22.125,26.025,1025,0.004286677,1
22.1,26.1,1026.75,0.004292526,1
22.1,26.1,1035,0.004292526,1
22.1,26.175,1032,0.004304946,1
22.1,26.2,1025.666667,0.004309086,1
22.1,26.1975,1026.5,0.004308672,1
22.1,26.2,1024,0.004309086,1
22.075,26.2,1023.5,0.004302479,1
22.075,26.2225,1026.5,0.0043062,1
22.1,26.29,1031.333333,0.004323991,1
22.1,26.29,1027,0.004323991,1
22.1,26.29,1031,0.004323991,1
22.1,26.35666667,1033,0.004335033,1
22.1,26.315,1037,0.004328132,1
22.1,26.39,1038,0.004340553,1
22.1,26.39,1034.5,0.004340553,1
22.1,26.39,1038.5,0.004340553,1
22.1,26.39,1037,0.004340553,1
22.1,26.5225,1037.5,0.004362499,1
22.125,26.4425,1032.75,0.004355927,1
22.1,26.47,1031.5,0.004353804,1
22.1,26.445,1039.25,0.004349663,1
22.1,26.5,1038,0.004358773,1
22.1,26.445,1040.25,0.004349663,1
22.1,26.5,1036.75,0.004358773,1
22.1,26.55,1045.5,0.004367054,1
22.1,26.5,1038,0.004358773,1
22.1,26.5,1041.75,0.004358773,1
22.1,26.6,1047.5,0.004375336,1
22.1,26.6,1045.5,0.004375336,1
22.1,26.575,1041.5,0.004371195,1
22.15,26.6,1043,0.004388782,1
22.1,26.7,1049,0.004391901,1
22.1,26.66666667,1048,0.00438638,1
22.1,26.675,1047,0.00438776,1
22.1,26.625,1047.4,0.004379478,1
22.1,26.65,1050,0.004383619,1
22.1,26.625,1047.75,0.004379478,1
22.1,26.65,1047,0.004383619,1
22.1,26.64,1048.25,0.004381962,1
22.1,26.63333333,1044,0.004380858,0
22.1,26.6,1036.5,0.004375336,0
22.05,26.575,1039,0.004357799,0
22.05,26.55,1039,0.00435367,0
22.025,26.4425,1034.25,0.004329269,1
22.05,26.34,1024.5,0.004318995,1
22,26.29,1024.75,0.004297525,1
22,26.29,1024,0.004297525,1
22,26.23,1021.666667,0.004287649,1
22.06666667,26.26,1016,0.004310195,1
22.05,26.245,1009,0.00430331,1
22.075,26.2925,1006.25,0.004317775,1
22.1,26.29,1007.5,0.004323991,1
22.1,26.245,1008,0.004316539,1
22.1,26.245,1002.5,0.004316539,1
22.1,26.245,999,0.004316539,1
22.1,26.245,1006,0.004316539,1
22.1,26.2,1003,0.004309086,1
22.08,26.216,1006.5,0.004306446,1
22.1,26.2,1014,0.004309086,1
22,26.1,1009,0.004266253,1
22.08,26.18,1009.6,0.004300492,1
22.025,26.125,1010.5,0.004276929,1
22,26.175,1012.5,0.004278597,1
22.03333333,26.23,1013.666667,0.004296435,1
22.075,26.2675,1023.25,0.004313641,1
22,26.2,1025,0.004282712,1
22.075,26.29,1022,0.004317361,1
22.06666667,26.35666667,1024,0.004326172,1
22.05,26.34,1030.5,0.004318995,1
22.06666667,26.35666667,1032,0.004326172,1
22.075,26.3425,1033,0.004326043,1
22.025,26.34,1031,0.004312371,1
22.025,26.315,1039,0.004308249,1
22.03333333,26.39,1044.333333,0.004322825,1
22.075,26.365,1039.5,0.004329763,1
22.075,26.365,1044,0.004329763,1
22.06666667,26.42666667,1044.666667,0.004337742,1
22.06666667,26.46333333,1051,0.004343802,1
22.1,26.5,1047,0.004358773,1
22.1,26.5,1054,0.004358773,1
22.1,26.5,1063.75,0.004358773,1
22.1,26.5,1063.5,0.004358773,1
22.1,26.525,1061.25,0.004362913,1
22.1,26.6,1065.666667,0.004375336,1
22.1,26.6,1073.25,0.004375336,1
22.1,26.6,1083.666667,0.004375336,1
22.1,26.6,1082,0.004375336,1
22.13333333,26.6,1077,0.004384296,1
22.1,26.6,1077.333333,0.004375336,1
22.175,26.6,1079.5,0.004395519,1
22.175,26.6,1077.75,0.004395519,1
22.175,26.6,1067.75,0.004395519,1
22.175,26.6,1070.25,0.004395519,1
22.2,26.6,1070.333333,0.004402265,1
22.2,26.6,1075.5,0.004402265,1
22.2,26.6,1076.5,0.004402265,1
22.2,26.6,1068,0.004402265,1
22.2,26.6,1071.5,0.004402265,1
22.15,26.6,1075.75,0.004388782,1
22.15,26.6,1073.25,0.004388782,1
22.2,26.6,1069,0.004402265,1
22.175,26.675,1062.5,0.004408,1
22.2,26.7,1066.25,0.004418932,1
22.2,26.76333333,1060,0.004429489,1
22.16666667,26.85666667,1077,0.004435966,1
22.2,26.79,1091.75,0.004433934,1
22.2,26.85666667,1097.333333,0.004445046,1
22.175,26.9175,1096.75,0.00444836,1
22.2,26.9175,1104,0.004455187,1
22.2,26.89,1105,0.004450603,1
22.2,26.9725,1104.75,0.004464356,1
22.2,27,1108.666667,0.00446894,1
22.2,27,1116.25,0.00446894,1
22.2,27,1120.666667,0.00446894,1
22.2,27.025,1127.25,0.004473108,1
22.2,27,1134.25,0.00446894,1
22.2,27,1131.25,0.00446894,1
22.2,27.05,1131,0.004477275,1
22.2,27,1129.75,0.00446894,1
22.2,27.06666667,1137.333333,0.004480054,1
22.2,27,1136.5,0.00446894,1
22.2,27.075,1129,0.004481443,1
22.2,27.1,1126.5,0.004485611,1
22.2,27.075,1133.25,0.004481443,1
22.2,27.06666667,1139,0.004480054,1
22.2,27.1,1137,0.004485611,1
22.175,27.1,1136.75,0.004478736,1
22.2,27.1,1131.25,0.004485611,1
22.2,27.03333333,1132.333333,0.004474497,1
22.2,27,1127.5,0.00446894,1
22.2,27.025,1114.5,0.004473108,1
22.2,27.1,1121.25,0.004485611,1
22.2,27.1,1124,0.004485611,1
22.175,27.175,1127.25,0.004491221,1
22.175,27.125,1136,0.004482898,1
22.175,27.125,1127.75,0.004482898,1
22.2,27.1,1122.5,0.004485611,1
22.2,27.1,1118,0.004485611,1
22.2,27.1,1110,0.004485611,1
22.2,27.075,1115,0.004481443,1
22.2,27.1,1119.75,0.004485611,1
22.2,27,1114,0.00446894,1
22.175,27,1104.75,0.004462091,1
22.2,27.06666667,1099.333333,0.004480054,1
22.2,27,1097.75,0.00446894,1
22.2,26.945,1093.5,0.004459771,1
22.2,27,1088,0.00446894,1
22.2,27,1083.666667,0.00446894,1
22.2,27,1085.5,0.00446894,1
22.2,26.96333333,1086.5,0.004462827,1
22.2,26.84,1081.8,0.004442268,1
22.26,26.85666667,1081,0.004461432,1
22.29,26.865,1063.25,0.004471042,1
22.315,26.865,1063,0.004477898,1
22.39,26.79,1078,0.004485874,1
22.39,26.9725,1086,0.004516655,1
22.42666667,27,1098.333333,0.004531459,1
22.4725,26.89,1099,0.004525545,1
22.53333333,26.82333333,1092.333333,0.004531083,1
22.575,26.84,1093.5,0.004545492,1
22.6,26.79,1100.5,0.004543905,1
22.6,26.815,1102,0.004548177,1
22.6,26.85666667,1105,0.004555296,1
22.675,26.89,1111.25,0.004581955,1
22.66666667,26.96333333,1108.333333,0.004592203,1
22.7,27.075,1124.25,0.004620769,1
22.7225,26.7475,1125.25,0.004570746,1
22.7,26.89,1106,0.004588962,1
22.7,26.89,1110.333333,0.004588962,1
22.7,26.9175,1117.5,0.00459369,1
22.7,26.89,1120,0.004588962,0
22.7,26.89,1113.666667,0.004588962,0
22.7,26.89,1104.75,0.004588962,0
22.675,26.865,1103.25,0.004577664,0
22.7,26.815,1102.75,0.004576069,0
22.7,26.7,1090,0.0045563,0
22.7,26.7,1086.25,0.0045563,0
22.7,26.66666667,1083.666667,0.00455057,0
22.675,26.575,1078.5,0.00452789,0
22.65,26.55,1064.75,0.004516692,0
22.66666667,26.56666667,1053,0.004524155,0
22.65,26.55,1051,0.004516692,1
22.625,26.4975,1041,0.004500811,1
22.6,26.39,1039,0.004475572,1
22.625,26.4975,1037.5,0.004500811,1
22.625,26.525,1043,0.004505516,1
22.6,26.5,1046.333333,0.004494363,1
22.6,26.5,1045.333333,0.004494363,1
22.6,26.5,1035.75,0.004494363,1
22.63333333,26.46,1029.666667,0.004496686,1
22.65,26.495,1034,0.004507267,1
22.675,26.525,1038.5,0.004519309,1
22.7225,26.4725,1027,0.004523411,1
22.76,26.39,1022,0.004519554,0
22.85666667,26.32333333,1024.75,0.004534741,0
22.89,26.245,1020,0.004530356,0
22.89,26.2,1015.5,0.004522532,0
22.89,26.1,1007,0.004505145,0
22.89,26.175,997.5,0.004518185,0
22.89,26.13333333,1002,0.00451094,0
22.89,26.1,1000,0.004505145,0
22.89,26,997.75,0.004487759,0
22.89,25.945,987,0.004478198,1
22.84,25.9175,983,0.004459787,1
22.82333333,25.85666667,983,0.00444472,1
22.79,25.865,979,0.004437124,0
22.79,25.82333333,977,0.004429925,0
22.79,25.9725,961.5,0.004455697,0
22.745,26,963.25,0.004448207,0
22.7,26,974,0.004435995,0
22.7,26.075,965.25,0.004448882,0
22.66666667,26.06666667,962.3333333,0.0044384,0
22.6,26.05,957,0.004417501,0
22.6,26.1,949.5,0.00442604,0
22.56666667,26.1,950.3333333,0.004417027,0
22.525,26.1,949.5,0.004405783,0
22.5,26.1,948.75,0.004399048,0
22.5,26.1,944,0.004399048,0
22.4175,26.05,934.5,0.004368445,0
22.39,26.1,931.75,0.004369525,0
22.39,26.1,928.6666667,0.004369525,0
22.39,26.1,930.5,0.004369525,0
22.39,26.1,923.25,0.004369525,0
22.39,26.1,921,0.004369525,0
22.34,26.1,916.5,0.004356163,0
22.32333333,26.1,912.3333333,0.004351717,0
22.29,26.1,902.25,0.004342837,0
22.29,26.1,903,0.004342837,0
22.29,26.1,898.5,0.004342837,0
22.29,26.16666667,900.3333333,0.004354007,1
22.29,26.15,893.75,0.004351215,1
22.29,26.1,892.5,0.004342837,0
22.2675,26.1725,883.5,0.004348983,0
22.29,26.29,879.25,0.004374674,0
22.29,26.26,887.3333333,0.004369647,0
22.29,26.2,890,0.004359593,0
22.29,26.2,891.25,0.004359593,0
22.29,26.2,891,0.004359593,0
22.29,26.175,881,0.004355404,0
22.315,26.1,866.25,0.004349495,0
22.29,26.1,864.6666667,0.004342837,0
22.34,26.1,870,0.004356163,0
22.315,26.1,862,0.004349495,0
22.29,26.1,857.5,0.004342837,0
22.29,26.1,851.3333333,0.004342837,0
22.29,26.1,846.75,0.004342837,0
22.29,26.1,844.6666667,0.004342837,0
22.29,26.1,843,0.004342837,0
22.29,26.1,840.5,0.004342837,0
22.29,26.025,831.25,0.004330271,0
22.29,26,829,0.004326082,0
22.29,26,825.5,0.004326082,0
22.29,26,813.6666667,0.004326082,0
22.29,26,819,0.004326082,0
22.29,26,819.5,0.004326082,0
22.29,25.945,810,0.004316867,0
22.29,25.945,809.5,0.004316867,1
22.29,25.96333333,801,0.004319939,1
22.2675,25.89,795,0.004301716,0
22.2675,25.89,785,0.004301716,0
22.2675,25.9175,795,0.004306317,0
22.29,25.92666667,795.25,0.004313796,0
22.245,25.89,797.5,0.004295788,0
22.29,25.89,797,0.004307653,0
22.2675,25.89,795.5,0.004301716,0
22.2675,25.865,784.5,0.004297534,0
22.29,25.89,775.5,0.004307653,0
22.23,25.82333333,777.3333333,0.004280711,0
22.2225,25.8925,775.5,0.004290283,0
22.2,25.96,780,0.004295614,1
22.2225,25.99,781.5,0.00430655,1
22.2,26.1225,776.75,0.00432269,1
22.2,26.05,782,0.00431061,1
22.2,26.213,788.6,0.00433777,1
22.2,26.376,795.2,0.004364933,1
22.2,26.6,818.5,0.004402265,1
22.2,26.66666667,828.3333333,0.004413376,1
22.2,26.745,837,0.004426433,1
22.2,26.82333333,832.6666667,0.00443949,1
22.2,26.945,847.5,0.004459771,1
22.2,27,849,0.00446894,1
22.2,26.9175,850,0.004455187,1
22.2,26.9175,842.5,0.004455187,1
22.2,27.1,839,0.004485611,1
22.245,27.125,847.75,0.004502188,1
22.2,27.19666667,860,0.004501727,1
22.2,27.4175,885.75,0.004538547,1
22.2,27.5,910,0.004552304,1
22.2675,27.4225,917.25,0.004558213,1
22.2,26.8975,919.75,0.004451853,1
22.23,27.73,932,0.004599115,1
22.2,27.745,942,0.00459316,1
22.2675,28.025,959.75,0.004659112,1
22.2,28,966.5,0.00463569,1
22.2,28.1,970.6666667,0.00465237,1
22.245,28.2225,988.75,0.004685722,1
22.2225,28.2225,996.75,0.004679259,1
22.2225,28.3675,1012,0.004703482,1
22.29,28.39,1021,0.004726771,1
22.245,28.245,1019.5,0.004689486,1
22.29,28.39,1020,0.004726771,1
22.29,28.5,1037,0.004745225,1
22.29,28.42666667,1047,0.004732922,1
22.315,28.39,1051,0.004734022,1
22.32333333,28.39,1052.333333,0.004736442,1
22.29,28.35666667,1048.333333,0.004721179,1
22.29,28.34,1050.5,0.004718383,1
22.34,28.39,1052.25,0.004741284,1
22.39,28.2,1053,0.004723766,1
22.39,28.2,1051,0.004723766,1
22.39,28.29333333,1049.666667,0.004739519,1
22.39,28.39,1054,0.004755836,1
22.39,28.2925,1067.75,0.004739378,1
22.42666667,28.2,1066.333333,0.00473439,1
22.445,28.245,1066.5,0.004747331,1
22.5,28.365,1081,0.004783741,1
22.46333333,28.32666667,1081.333333,0.004766511,1
22.5,28.3175,1084.5,0.004775668,1
22.55,28.3175,1082.5,0.004790309,1
22.5,28.34,1087.5,0.004779492,1
22.525,28.39,1094,0.004795324,1
22.5,28.39,1103.333333,0.004787989,1
22.5,28.03333333,1099.333333,0.00472738,1
22.525,28.025,1085,0.004733203,1
22.575,28.22,1086.25,0.004780998,1
22.6,28.2,1103,0.004784898,1
22.6,28.245,1106.75,0.004792592,1
22.5,28.29,1104,0.004770995,1
22.6,28.315,1102.25,0.004804562,1
22.55,28.2675,1097.5,0.004781786,1
22.6,28.29,1100,0.004800287,1
22.6,28.245,1101,0.004792592,1
22.6,28.2,1102,0.004784898,1
22.6,28.39,1102.5,0.004817386,1
22.6,28.39,1114,0.004817386,1
22.6,28.34,1112,0.004808837,1
22.6,28.1725,1113.5,0.004780196,1
22.6,28.1475,1105.25,0.004775922,1
22.6,28.23,1104.333333,0.004790028,1
22.6,28.13333333,1107.333333,0.004773499,1
22.575,28,1108.25,0.004743442,1
22.6,28,1101.666667,0.004750703,1
22.55,27.82,1097,0.004705513,1
22.525,27.815,1092.25,0.004697468,1
22.5,27.815,1102.75,0.004690284,1
22.5,27.745,1097,0.004678392,1
22.525,27.7,1086.333333,0.0046779,1
22.55,27.7,1092,0.004685063,1
22.5,27.6,1085,0.004653759,1
22.5,27.7,1084,0.004670747,1
22.5,27.6,1076.25,0.004653759,1
22.5,27.33,1060.666667,0.004607896,1
22.55,27.445,1051.5,0.004641612,1
22.5,27.4725,1062,0.0046321,1
22.5,27.39,1068.333333,0.004618087,1
22.5,27.34,1074,0.004609594,1
22.5,27.29,1072,0.004601102,1
22.5,27.315,1068,0.004605348,1
22.5,27.29,1072,0.004601102,1
22.5,27.2225,1072.75,0.004589637,1
22.5,27.2225,1074,0.004589637,1
22.5,27.2,1069,0.004585816,1
22.5,27.15,1068.25,0.004577324,1
22.5,27.2225,1079.75,0.004589637,1
22.4725,27.1975,1085,0.004577678,1
22.5,27.16666667,1066,0.004580154,1
22.5,27.125,1063.5,0.004573078,1
22.5,27.15,1065.5,0.004577324,1
22.5,27.125,1071.25,0.004573078,1
22.5,27.06666667,1068,0.004563171,1
22.5,27.1,1064.75,0.004568832,1
22.5,27.1,1070.75,0.004568832,1
22.5,27.1,1072.333333,0.004568832,1
22.5,27.025,1079.25,0.004556095,1
22.5,27,1063.5,0.00455185,1
22.5,27,1074.333333,0.00455185,1
22.5,26.9725,1068.75,0.00454718,1
22.5,26.73333333,1064,0.004506567,1
22.5,26.925,1048.5,0.004539113,1
22.5,26.9725,1054.5,0.00454718,1
22.5,27.05,1055.5,0.004560341,1
22.445,26.9,1064,0.004519625,1
22.4175,26.82,1063.25,0.004498504,1
22.39,26.69666667,1078,0.004470133,1
22.39,26.96333333,1067.333333,0.004515109,1
22.39,27.0225,1074.75,0.004525088,1
22.39,26.82333333,1077.333333,0.004491496,1
22.39,26.84,1072.75,0.004494307,1
22.39,26.745,1074.25,0.004478285,1
22.39,26.79,1074,0.004485874,1
22.35666667,26.73,1068.333333,0.004466625,1
22.39,26.5725,1062.75,0.004449194,1
22.39,26.675,1056.5,0.004466479,1
22.39,26.695,1054,0.004469852,1
22.39,26.745,1068,0.004478285,1
22.39,26.79,1074,0.004485874,1
22.4175,26.65,1078.75,0.004469785,1
22.4725,26.745,1077.5,0.004500966,1
22.445,26.695,1077.5,0.004484933,1
22.445,26.745,1083.25,0.004493394,1
22.42666667,26.69666667,1088,0.004480183,1
22.39,26.79,1086,0.004485874,1
22.42666667,26.73,1087.666667,0.004485817,1
22.39,26.5475,1075,0.004444978,1
22.39,26.4175,1067.75,0.004423057,1
22.39,26.53333333,1064,0.004442589,1
22.39,26.456,1063.25,0.004429549,1
22.39,26.26,1065.5,0.0043965,1
22.39,26.42666667,1068.666667,0.004424603,1
22.39,26.4175,1073.25,0.004423057,1
22.39,26.34,1061.5,0.004409989,1
22.39,26.32333333,1060.333333,0.004407179,1
22.39,26.46333333,1057.333333,0.004430785,1
22.39,26.015,1056.25,0.004355195,1
22.39,26.045,1046,0.004360252,1
22.39,26.29,1049.666667,0.004401559,1
22.39,26.2675,1052.75,0.004397765,1
